EstimateRequestedDate,ProgramSourceDescription
4/24/2025,Facebook
3/26/2025,Text Campaign
4/21/2025,Facebook
3/23/2025,Direct Mail
4/1/2025,Google
4/29/2025,Text Campaign
3/17/2025,Lawn Sign
2/24/2025,Email
5/5/2025,Google
4/15/2025,Email
4/4/2025,Referral
4/19/2025,Facebook
5/7/2025,Home Advisor
3/14/2025,DM - OAK
3/3/2025,DM - BIRCH
3/24/2025,Text Campaign
3/21/2025,DM - OAK
2/20/2025,Email
3/18/2025,Direct Mail
4/30/2025,Google
3/25/2025,Truck
4/1/2025,Google
4/17/2025,Text Campaign
4/16/2025,Google
3/10/2025,Direct Mail
4/18/2025,Facebook
4/11/2025,Facebook
3/4/2025,DM - BIRCH
4/14/2025,Facebook
4/27/2025,Facebook
3/17/2025,Google
3/26/2025,Google
2/27/2025,Text Campaign
4/7/2025,Facebook
3/10/2025,DM - BIRCH
3/2/2025,Direct Mail
3/12/2025,DM - OAK
3/26/2025,Text Campaign
4/1/2025,DM - 1st App 50% X9T4MZ
4/27/2025,Facebook
3/6/2025,Text Campaign
2/25/2025,Text Campaign
3/24/2025,Referral
3/24/2025,DM - SYCAMORE
4/21/2025,DM - CHESTNUT
4/17/2025,Facebook
4/24/2025,Home Advisor
4/29/2025,Next Door
3/17/2025,Facebook
4/11/2025,Facebook
2/19/2025,DM - MAPLE
4/7/2025,YouTube
3/14/2025,Google
4/28/2025,Google
4/22/2025,Angi
4/14/2025,DM - 2 Free Apps QJ5K2P
2/19/2025,Facebook
3/14/2025,Next Door
4/9/2025,Google
4/7/2025,Home Advisor
3/14/2025,Direct Mail
4/30/2025,Angi
3/30/2025,Facebook
3/23/2025,Facebook
5/9/2025,Truck
5/9/2025,Home Advisor
3/25/2025,Text Campaign
4/7/2025,Facebook
3/17/2025,Text Campaign
3/24/2025,Text Campaign
3/16/2025,Facebook
2/18/2025,Direct Mail
2/28/2025,Facebook
3/18/2025,Text Campaign
5/16/2025,Email
4/23/2025,Next Door
3/17/2025,Angi
3/11/2025,Facebook
3/13/2025,Email
2/28/2025,Home Advisor
3/20/2025,Facebook
4/2/2025,Referral
3/4/2025,DM - BIRCH
3/2/2025,DM - BIRCH
3/15/2025,Facebook
4/9/2025,Text Campaign
3/25/2025,Billboard
3/19/2025,DM - OAK
3/31/2025,Facebook
4/24/2025,Google
4/20/2025,Facebook
3/12/2025,DM - OAK
3/18/2025,DM - WALNUT
4/9/2025,Text Campaign
3/26/2025,Text Campaign
3/24/2025,Facebook
2/27/2025,Facebook
3/20/2025,DM - PINE
3/15/2025,Facebook
4/9/2025,Text Campaign
2/28/2025,Facebook
3/13/2025,Facebook
2/26/2025,Google
3/13/2025,Facebook
4/25/2025,Facebook
2/28/2025,Email
4/13/2025,Facebook
3/15/2025,Google
3/9/2025,Facebook
3/26/2025,Text Campaign
3/17/2025,Direct Mail
3/11/2025,Email
3/14/2025,YouTube
4/18/2025,Google
3/10/2025,Direct Mail
3/13/2025,Truck
3/20/2025,DM - OAK
4/22/2025,Email
3/24/2025,Text Campaign
2/25/2025,Text Campaign
3/18/2025,Facebook
2/19/2025,Email
3/26/2025,Text Campaign
3/14/2025,Email
2/26/2025,Facebook
3/19/2025,DM - OAK
3/26/2025,Text Campaign
3/31/2025,DM - OAK
3/26/2025,Text Campaign
2/25/2025,Text Campaign
3/10/2025,DM - PINE
5/14/2025,Email
3/13/2025,Facebook
3/30/2025,Google
4/17/2025,Text Campaign
2/27/2025,Text Campaign
3/25/2025,Text Campaign
2/27/2025,Facebook
4/23/2025,Google
3/3/2025,DM - BIRCH
3/5/2025,Facebook
3/17/2025,Facebook
3/31/2025,Facebook
3/25/2025,Text Campaign
5/14/2025,Referral
3/25/2025,Text Campaign
3/3/2025,Email
3/29/2025,DM - MAPLE
4/10/2025,Text Campaign
3/29/2025,DM - MAPLE
4/10/2025,Email
4/21/2025,Google
4/21/2025,Facebook
4/3/2025,Google
4/13/2025,Facebook
4/2/2025,Google
4/29/2025,Text Campaign
4/13/2025,Facebook
4/21/2025,Text Campaign
3/17/2025,Email
4/17/2025,Facebook
4/8/2025,Text Campaign
5/8/2025,Email
4/9/2025,Facebook
4/19/2025,Text Campaign
4/27/2025,Facebook
4/27/2025,Email
5/2/2025,Google
4/10/2025,DM - 1st App 50% X9T4MZ
4/29/2025,Google
3/25/2025,Text Campaign
5/7/2025,Home Advisor
4/22/2025,Google
3/17/2025,DM - OAK
4/15/2025,Facebook
4/8/2025,Text Campaign
3/26/2025,Text Campaign
4/21/2025,Angi
4/28/2025,Facebook
4/3/2025,Direct Mail
3/16/2025,Facebook
3/25/2025,Text Campaign
3/7/2025,DM - BIRCH
4/1/2025,DM - BIRCH
3/31/2025,Direct Mail
4/17/2025,Text Campaign
4/24/2025,Text Campaign
4/20/2025,Facebook
4/25/2025,Text Campaign
4/12/2025,Email
4/14/2025,Email
3/3/2025,Lawn Sign
4/7/2025,Facebook
3/16/2025,Direct Mail
4/17/2025,Text Campaign
3/11/2025,DM - OAK
3/27/2025,Text Campaign
4/8/2025,Home Advisor
4/16/2025,Referral
4/22/2025,Facebook
4/28/2025,Facebook
4/18/2025,Email
4/14/2025,Facebook
4/28/2025,Google
3/18/2025,DM - WALNUT
4/18/2025,Truck
5/1/2025,Angi
4/20/2025,Facebook
3/16/2025,Lawn Sign
4/7/2025,Facebook
4/25/2025,Text Campaign
3/17/2025,Direct Mail
3/25/2025,Google
5/15/2025,Google
4/25/2025,Facebook
5/16/2025,Email
3/31/2025,Text Campaign
4/18/2025,Text Campaign
4/8/2025,Text Campaign
5/12/2025,Facebook
4/7/2025,Facebook
4/12/2025,Facebook
4/25/2025,Text Campaign
4/1/2025,Bing
4/25/2025,Text Campaign
4/28/2025,Text Campaign
5/6/2025,Home Advisor
3/13/2025,Email
4/28/2025,Text Campaign
4/22/2025,Facebook
5/1/2025,Next Door
4/28/2025,Referral
2/20/2025,Email
4/10/2025,Facebook
4/27/2025,Facebook
4/14/2025,Email
4/22/2025,Text Campaign
2/25/2025,Text Campaign
4/8/2025,Text Campaign
4/25/2025,Text Campaign
3/19/2025,DM - OAK
4/18/2025,Truck
4/19/2025,Facebook
4/23/2025,Lawn Sign
4/19/2025,Text Campaign
4/25/2025,Text Campaign
4/18/2025,YouTube
4/1/2025,DM - 1st App 50% X9T4MZ
2/25/2025,Email
3/26/2025,DM - OAK
4/14/2025,DM - OAK
4/20/2025,Facebook
3/26/2025,Google
4/17/2025,Text Campaign
4/17/2025,Text Campaign
4/18/2025,Text Campaign
4/19/2025,Facebook
4/9/2025,Google
3/28/2025,Text Campaign
3/27/2025,Text Campaign
3/18/2025,DM - OAK
4/25/2025,Angi
5/2/2025,Facebook
4/29/2025,Facebook
4/28/2025,Text Campaign
5/7/2025,Lawn Sign
3/17/2025,Direct Mail
4/24/2025,Facebook
4/19/2025,Text Campaign
4/18/2025,Text Campaign
4/29/2025,Text Campaign
4/7/2025,DM - 2 Free Apps QJ5K2P
5/13/2025,Facebook
2/18/2025,Email
4/12/2025,Home Advisor
4/22/2025,Text Campaign
4/21/2025,Text Campaign
4/17/2025,Text Campaign
4/12/2025,Facebook
5/2/2025,Truck
5/17/2025,Email
4/13/2025,Facebook
4/15/2025,Facebook
4/9/2025,Email
5/15/2025,Email
4/21/2025,Text Campaign
4/9/2025,Google
5/7/2025,Lawn Sign
4/15/2025,Google
4/18/2025,Next Door
3/27/2025,Text Campaign
4/28/2025,Text Campaign
2/19/2025,DM - BIRCH
4/15/2025,Lawn Sign
4/13/2025,Facebook
4/2/2025,Facebook
3/18/2025,Google
3/10/2025,DM - OAK
4/21/2025,Text Campaign
3/19/2025,DM - OAK
3/30/2025,Facebook
3/21/2025,DM - OAK
4/21/2025,Facebook
3/20/2025,Google
4/8/2025,Facebook
4/3/2025,DM - 2 Free Apps QJ5K2P
4/18/2025,Text Campaign
4/21/2025,Facebook
4/15/2025,Facebook
4/21/2025,Facebook
4/29/2025,Text Campaign
4/1/2025,Google
3/26/2025,DM - OAK
3/13/2025,DM - OAK
3/24/2025,Google
4/10/2025,Email
4/22/2025,Facebook
4/9/2025,Facebook
3/12/2025,Lawn Sign
4/30/2025,Facebook
4/4/2025,DM - OAK
3/17/2025,Facebook
4/18/2025,Text Campaign
3/12/2025,DM - OAK
4/25/2025,Text Campaign
3/6/2025,Text Campaign
4/10/2025,Facebook
4/21/2025,Text Campaign
5/5/2025,Facebook
4/27/2025,Facebook
4/7/2025,Facebook
5/1/2025,Angi
5/16/2025,Home Advisor
4/25/2025,Google
2/19/2025,Direct Mail
5/6/2025,Home Advisor
4/17/2025,Text Campaign
4/25/2025,Text Campaign
5/9/2025,Angi
4/17/2025,Facebook
4/18/2025,DM - MAPLE
4/9/2025,Email
4/8/2025,Truck
3/24/2025,Text Campaign
3/10/2025,DM - OAK
4/7/2025,DM - 2 Free Apps QJ5K2P
3/18/2025,Facebook
4/9/2025,Email
5/3/2025,Facebook
3/11/2025,DM - OAK
4/28/2025,DM - MAPLE
4/28/2025,Text Campaign
3/27/2025,Text Campaign
4/25/2025,Text Campaign
4/29/2025,Google
4/25/2025,Facebook
4/22/2025,Text Campaign
4/22/2025,Home Advisor
4/9/2025,Text Campaign
4/29/2025,Text Campaign
4/28/2025,Text Campaign
4/21/2025,Home Advisor
4/9/2025,Text Campaign
4/17/2025,Text Campaign
4/28/2025,Text Campaign
4/16/2025,Facebook
4/14/2025,Facebook
4/2/2025,Home Advisor
4/9/2025,Referral
4/20/2025,Text Campaign
4/18/2025,Text Campaign
4/23/2025,Facebook
4/27/2025,Facebook
3/4/2025,DM - BIRCH
3/26/2025,Text Campaign
4/15/2025,Referral
4/30/2025,Google
4/22/2025,Facebook
5/4/2025,Lawn Sign
4/8/2025,Text Campaign
5/6/2025,Angi
4/17/2025,Text Campaign
5/1/2025,Lawn Sign
4/17/2025,Text Campaign
4/9/2025,Email
3/28/2025,Google
5/5/2025,Home Advisor
5/4/2025,Facebook
4/26/2025,Facebook
4/3/2025,Facebook
4/29/2025,Lawn Sign
3/14/2025,DM - SYCAMORE
4/18/2025,Text Campaign
4/25/2025,Angi
4/28/2025,Text Campaign
3/15/2025,Direct Mail
4/15/2025,Google
4/14/2025,Email
4/15/2025,Email
4/17/2025,Facebook
5/9/2025,Text Campaign
3/30/2025,Email
4/15/2025,Facebook
3/12/2025,Facebook
4/30/2025,Angi
5/5/2025,Email
4/9/2025,Text Campaign
5/14/2025,Email
5/9/2025,Google
4/15/2025,Facebook
3/21/2025,Direct Mail
4/18/2025,Home Advisor
4/24/2025,Facebook
4/28/2025,Google
4/18/2025,Google
4/3/2025,Email
4/21/2025,Facebook
4/14/2025,Facebook
4/23/2025,Lawn Sign
4/22/2025,Text Campaign
4/28/2025,Text Campaign
3/26/2025,Facebook
3/1/2025,DM - BIRCH
5/6/2025,Referral
3/17/2025,DM - OAK
4/25/2025,Text Campaign
4/30/2025,Direct Mail
2/28/2025,Lawn Sign
5/2/2025,Email
4/26/2025,Facebook
4/28/2025,Referral
3/22/2025,Next Door
4/3/2025,Google
4/7/2025,Facebook
4/27/2025,Facebook
4/29/2025,Text Campaign
5/13/2025,Referral
3/29/2025,Facebook
4/7/2025,Facebook
4/23/2025,Facebook
5/12/2025,Email
4/19/2025,Facebook
5/6/2025,Referral
3/10/2025,DM - ELM
3/18/2025,Email
4/9/2025,Email
3/10/2025,Email
3/28/2025,Google
4/8/2025,Text Campaign
5/8/2025,Email
2/25/2025,Email
4/30/2025,Google
3/7/2025,Referral
3/27/2025,Next Door
4/8/2025,Direct Mail
4/28/2025,DM - OAK
4/8/2025,Lawn Sign
3/13/2025,Email
4/29/2025,Facebook
3/4/2025,Direct Mail
3/13/2025,Direct Mail
3/20/2025,Lawn Sign
4/20/2025,Facebook
3/26/2025,Text Campaign
3/18/2025,Email
2/24/2025,Text Campaign
4/9/2025,DM - 2 Free Apps QJ5K2P
3/17/2025,Email
5/8/2025,DM - OAK
5/6/2025,Next Door
3/7/2025,Referral
3/22/2025,Facebook
3/12/2025,DM - OAK
3/14/2025,DM - OAK
3/17/2025,DM - BIRCH
4/18/2025,Referral
4/12/2025,Referral
2/21/2025,Referral
3/13/2025,DM - OAK
3/29/2025,Google
4/1/2025,DM - 1st App 50% X9T4MZ
3/11/2025,Lawn Sign
4/9/2025,Facebook
4/27/2025,Referral
3/11/2025,Email
3/4/2025,Email
3/10/2025,Referral
3/18/2025,Google
4/18/2025,Facebook
4/17/2025,Facebook
4/29/2025,Home Advisor
3/11/2025,Email
3/27/2025,Text Campaign
3/18/2025,Google
3/18/2025,DM - OAK
4/19/2025,Email
3/26/2025,DM - OAK
3/5/2025,DM - BIRCH
2/19/2025,Direct Mail
2/28/2025,Referral
3/26/2025,Email
4/23/2025,DM - OAK
5/6/2025,Referral
4/28/2025,Text Campaign
3/25/2025,Lawn Sign
3/19/2025,Direct Mail
3/26/2025,Direct Mail
4/22/2025,Referral
3/17/2025,Google
3/26/2025,Text Campaign
4/1/2025,Google
4/21/2025,Google
3/3/2025,DM - BIRCH
2/25/2025,Email
4/30/2025,Home Advisor
4/21/2025,Facebook
4/17/2025,Facebook
4/7/2025,Referral
3/11/2025,Angi
3/17/2025,DM - OAK
3/17/2025,Direct Mail
3/31/2025,Bing
4/11/2025,Direct Mail
4/15/2025,Facebook
4/22/2025,Angi
4/4/2025,Direct Mail
3/18/2025,Direct Mail
4/18/2025,Facebook
3/31/2025,DM - OAK
4/9/2025,Email
4/7/2025,Facebook
3/29/2025,DM - MAPLE
4/25/2025,Text Campaign
4/14/2025,DM - ELM
3/14/2025,Direct Mail
4/11/2025,Facebook
4/14/2025,Google
5/12/2025,Facebook
3/29/2025,Facebook
3/4/2025,Text Campaign
4/25/2025,Text Campaign
3/29/2025,PA Media Group
4/30/2025,Google
3/19/2025,Angi
3/26/2025,Text Campaign
5/14/2025,Email
4/18/2025,Text Campaign
4/18/2025,Text Campaign
4/30/2025,Angi
4/24/2025,Facebook
4/25/2025,Text Campaign
4/22/2025,Referral
5/7/2025,Google
4/15/2025,Facebook
3/27/2025,Direct Mail
5/8/2025,Angi
5/13/2025,Facebook
5/6/2025,Angi
4/14/2025,Facebook
4/4/2025,Facebook
3/24/2025,Text Campaign
4/28/2025,Google
3/25/2025,Google
4/17/2025,Referral
4/25/2025,Email
4/19/2025,Facebook
4/21/2025,Text Campaign
4/9/2025,Facebook
4/23/2025,Facebook
3/11/2025,Direct Mail
4/25/2025,Google
4/18/2025,Text Campaign
4/28/2025,Google
4/17/2025,Text Campaign
4/18/2025,Facebook
4/20/2025,Facebook
4/13/2025,Next Door
3/31/2025,Facebook
4/11/2025,Facebook
4/11/2025,Google
3/25/2025,Text Campaign
4/4/2025,Facebook
4/17/2025,Text Campaign
4/28/2025,Google
5/1/2025,DM - 1st App 50% X9T4MZ
4/28/2025,Email
5/5/2025,Facebook
4/25/2025,Facebook
3/17/2025,DM - OAK
4/24/2025,Home Advisor
3/24/2025,Bing
4/15/2025,Next Door
4/21/2025,Text Campaign
4/7/2025,Facebook
4/17/2025,Facebook
4/9/2025,Text Campaign
4/17/2025,Angi
4/25/2025,Text Campaign
4/8/2025,Text Campaign
5/1/2025,Text Campaign
3/21/2025,DM - OAK
5/9/2025,Google
4/14/2025,Email
4/30/2025,Facebook
4/22/2025,Email
3/17/2025,Facebook
4/1/2025,DM - MAPLE
4/3/2025,Cross Selling GLF/GPS
3/18/2025,Truck
4/21/2025,Facebook
3/26/2025,Bing
4/28/2025,Text Campaign
4/25/2025,Text Campaign
4/8/2025,Facebook
4/17/2025,Direct Mail
4/29/2025,Text Campaign
4/18/2025,Text Campaign
4/19/2025,Text Campaign
5/1/2025,Email
3/20/2025,Next Door
3/11/2025,Facebook
4/25/2025,Cross Selling GLF/GPS
4/30/2025,Next Door
4/20/2025,Facebook
4/7/2025,Google
3/19/2025,Google
4/22/2025,Email
4/21/2025,Text Campaign
4/2/2025,Facebook
4/22/2025,Facebook
4/8/2025,Text Campaign
4/20/2025,Facebook
4/8/2025,Text Campaign
5/1/2025,Direct Mail
4/11/2025,Email
4/9/2025,Text Campaign
2/25/2025,Google
3/13/2025,Facebook
4/7/2025,Facebook
4/27/2025,Facebook
4/8/2025,Text Campaign
4/2/2025,Facebook
4/19/2025,Text Campaign
2/20/2025,DM - BIRCH
4/10/2025,DM - 1st App 50% X9T4MZ
3/26/2025,Text Campaign
3/21/2025,Direct Mail
4/25/2025,Text Campaign
4/9/2025,Text Campaign
4/8/2025,Text Campaign
4/9/2025,Email
4/15/2025,Facebook
4/2/2025,Google
4/19/2025,Text Campaign
4/10/2025,Google
3/30/2025,Direct Mail
4/13/2025,Facebook
4/14/2025,DM - OAK
4/26/2025,Facebook
3/25/2025,DM - OAK
3/27/2025,Google
3/2/2025,Direct Mail
5/13/2025,Direct Mail
3/7/2025,Direct Mail
4/22/2025,Referral
3/19/2025,DM - ELM
3/25/2025,Referral
2/26/2025,Direct Mail
3/19/2025,DM - OAK
3/13/2025,DM - CHESTNUT
3/11/2025,DM - CHESTNUT
3/3/2025,Next Door
2/24/2025,DM - BIRCH
2/19/2025,Facebook
3/11/2025,Facebook
3/26/2025,Facebook
2/25/2025,Text Campaign
4/9/2025,Google
2/17/2025,Facebook
4/14/2025,Google
3/3/2025,Direct Mail
3/4/2025,Direct Mail
3/27/2025,DM - OAK
3/4/2025,DM - OAK
4/5/2025,Direct Mail
4/29/2025,Facebook
3/19/2025,Google
3/21/2025,DM - ELM
3/31/2025,DM - WALNUT
4/21/2025,Email
4/1/2025,DM - 1st App 50% X9T4MZ
3/4/2025,Email
4/14/2025,DM - MAPLE
2/25/2025,Facebook
4/25/2025,Facebook
4/25/2025,Referral
3/19/2025,Cross Selling GLF/GPS
4/24/2025,Google
3/19/2025,DM - OAK
3/19/2025,Facebook
2/25/2025,Text Campaign
2/19/2025,Google
3/10/2025,Email
4/16/2025,Google
4/8/2025,Text Campaign
4/21/2025,Facebook
2/25/2025,DM - BIRCH
3/1/2025,Google
3/24/2025,Text Campaign
3/19/2025,DM - OAK
4/26/2025,Referral
4/18/2025,Direct Mail
5/16/2025,Google
2/25/2025,Facebook
4/22/2025,Facebook
2/27/2025,Google
4/23/2025,Referral
3/30/2025,Next Door
3/1/2025,DM - SYCAMORE
2/26/2025,Direct Mail
3/4/2025,Google
4/30/2025,Google
3/31/2025,Referral
3/10/2025,DM - BIRCH
2/25/2025,Email
3/4/2025,Facebook
3/19/2025,Email
2/28/2025,Facebook
4/7/2025,Referral
3/26/2025,Facebook
3/3/2025,Google
3/17/2025,Referral
3/17/2025,Referral
4/3/2025,DM - OAK
2/24/2025,Direct Mail
3/10/2025,Direct Mail
5/2/2025,Google
3/25/2025,DM - OAK
4/9/2025,Google
3/11/2025,Cross Selling GLF/GPS
3/31/2025,Direct Mail
3/27/2025,DM - OAK
2/27/2025,Text Campaign
2/24/2025,Text Campaign
4/15/2025,Facebook
3/20/2025,Google
4/16/2025,Referral
3/7/2025,DM - BIRCH
3/11/2025,Referral
4/29/2025,Next Door
4/25/2025,Email
4/24/2025,Facebook
4/25/2025,Text Campaign
4/4/2025,Google
4/17/2025,Text Campaign
4/7/2025,DM - OAK
4/2/2025,Direct Mail
4/18/2025,Text Campaign
3/11/2025,DM - OAK
4/21/2025,Text Campaign
5/5/2025,Google
4/9/2025,Text Campaign
3/24/2025,DM - OAK
5/14/2025,Next Door
4/3/2025,Facebook
4/9/2025,Facebook
4/9/2025,Email
4/28/2025,Text Campaign
5/13/2025,Referral
4/21/2025,Text Campaign
4/3/2025,Facebook
4/28/2025,Google
3/31/2025,Facebook
4/15/2025,Facebook
4/12/2025,Facebook
3/25/2025,Text Campaign
4/14/2025,Facebook
4/18/2025,Google
4/29/2025,Text Campaign
3/25/2025,Text Campaign
4/28/2025,Direct Mail
4/29/2025,Email
4/1/2025,Facebook
4/21/2025,Facebook
4/27/2025,Facebook
3/12/2025,Cross Selling GLF/GPS
2/21/2025,Direct Mail
2/20/2025,Direct Mail
3/5/2025,Email
4/2/2025,Direct Mail
3/26/2025,Text Campaign
5/15/2025,Facebook
2/20/2025,DM - BIRCH
3/17/2025,DM - PINE
4/3/2025,Google
4/21/2025,Facebook
4/8/2025,Text Campaign
4/7/2025,Referral
4/17/2025,Google
4/8/2025,Text Campaign
3/17/2025,Google
3/15/2025,Direct Mail
5/5/2025,Billboard
4/11/2025,Google
3/31/2025,DM - MAPLE
4/25/2025,Text Campaign
4/1/2025,Google
2/26/2025,Email
4/10/2025,Facebook
4/10/2025,Email
4/10/2025,Text Campaign
4/23/2025,Facebook
4/8/2025,Facebook
4/28/2025,Facebook
4/21/2025,Facebook
4/22/2025,Email
4/29/2025,Text Campaign
4/9/2025,Email
4/19/2025,Facebook
4/20/2025,Facebook
4/18/2025,Home Advisor
4/1/2025,Direct Mail
4/28/2025,Email
4/2/2025,Home Advisor
3/4/2025,Google
4/10/2025,Facebook
4/18/2025,Email
4/15/2025,Referral
5/15/2025,Google
4/9/2025,Text Campaign
4/28/2025,Facebook
3/27/2025,Next Door
4/9/2025,Email
4/15/2025,DM - MAPLE
4/7/2025,Facebook
3/24/2025,Email
4/9/2025,Email
3/17/2025,Direct Mail
4/30/2025,Referral
5/12/2025,Facebook
5/14/2025,Lawn Sign
3/25/2025,Google
4/30/2025,Facebook
5/12/2025,Angi
4/15/2025,Facebook
4/9/2025,DM - OAK
4/19/2025,Referral
3/27/2025,Text Campaign
4/3/2025,Google
4/17/2025,Text Campaign
4/22/2025,Text Campaign
4/8/2025,Facebook
4/8/2025,Text Campaign
4/28/2025,Text Campaign
4/14/2025,Facebook
4/28/2025,Text Campaign
4/5/2025,Google
4/9/2025,Text Campaign
3/26/2025,Text Campaign
4/30/2025,Google
3/14/2025,Facebook
4/10/2025,Direct Mail
3/31/2025,Facebook
4/17/2025,Text Campaign
4/14/2025,Referral
4/25/2025,Text Campaign
4/17/2025,Text Campaign
4/28/2025,Facebook
4/9/2025,Google
3/21/2025,Google
4/18/2025,Text Campaign
4/29/2025,Facebook
4/21/2025,Text Campaign
4/29/2025,Text Campaign
3/13/2025,YouTube
3/25/2025,Text Campaign
3/5/2025,Lawn Sign
4/28/2025,Facebook
4/8/2025,Facebook
4/14/2025,Bing
4/9/2025,Email
3/26/2025,Next Door
3/24/2025,Text Campaign
4/15/2025,Google
4/7/2025,Facebook
4/9/2025,Email
5/3/2025,Facebook
4/19/2025,Facebook
4/24/2025,Facebook
4/18/2025,Direct Mail
4/8/2025,Google
3/10/2025,DM - OAK
4/8/2025,Referral
3/27/2025,Google
4/30/2025,Lawn Sign
4/22/2025,Next Door
3/3/2025,DM - BIRCH
4/11/2025,Facebook
4/15/2025,Google
3/1/2025,Email
4/3/2025,Referral
4/30/2025,Next Door
3/4/2025,DM - BIRCH
4/25/2025,Google Adwords - Verified
4/17/2025,Google
3/28/2025,DM - OAK
3/24/2025,Next Door
4/2/2025,Referral
3/28/2025,Bing
3/31/2025,Google
5/1/2025,Referral
5/6/2025,Referral
3/19/2025,Direct Mail
3/13/2025,DM - OAK
3/18/2025,DM - OAK
3/11/2025,DM - BIRCH
3/27/2025,Direct Mail
3/18/2025,DM - BIRCH
3/12/2025,DM - WALNUT
5/12/2025,Next Door
3/15/2025,DM - OAK
2/21/2025,Google
4/7/2025,Google
3/31/2025,Referral
2/19/2025,Referral
4/29/2025,Text Campaign
3/12/2025,DM - CHESTNUT
4/23/2025,Direct Mail
2/27/2025,DM - BIRCH
4/14/2025,Google
4/15/2025,Google
3/12/2025,Google
3/26/2025,DM - OAK
4/1/2025,Referral
5/2/2025,Referral
5/1/2025,Referral
4/1/2025,Referral
2/24/2025,DM - BIRCH
3/3/2025,Email
3/24/2025,DM - OAK
4/8/2025,Text Campaign
3/31/2025,DM - MAPLE
3/8/2025,Truck
3/27/2025,Google
3/19/2025,DM - OAK
3/14/2025,Lawn Sign
5/5/2025,Next Door
3/21/2025,DM - BIRCH
3/8/2025,Facebook
2/18/2025,DM - BIRCH
5/7/2025,Lawn Sign
5/1/2025,Google
4/29/2025,Referral
3/27/2025,Referral
3/7/2025,Text Campaign
4/28/2025,Referral
3/26/2025,Text Campaign
3/12/2025,Direct Mail
3/21/2025,DM - OAK
4/24/2025,Direct Mail
3/8/2025,DM - OAK
3/4/2025,Text Campaign
4/8/2025,Direct Mail
3/14/2025,Google
3/22/2025,DM - OAK
4/1/2025,DM - OAK
3/28/2025,Google
3/17/2025,DM - OAK
4/29/2025,Referral
3/23/2025,Referral
4/15/2025,DM - BIRCH
4/1/2025,DM - OAK
3/18/2025,DM - OAK
4/1/2025,Google
3/26/2025,Facebook
3/31/2025,Home Advisor
3/26/2025,Text Campaign
3/10/2025,DM - OAK
4/23/2025,Direct Mail
5/15/2025,Google
4/22/2025,Text Campaign
3/25/2025,Direct Mail
4/18/2025,Facebook
2/19/2025,Google
3/17/2025,DM - OAK
4/28/2025,Home Advisor
4/15/2025,Truck
4/28/2025,Text Campaign
5/3/2025,Google
4/19/2025,Facebook
4/30/2025,Google
4/18/2025,Text Campaign
4/30/2025,Facebook
4/22/2025,Text Campaign
3/2/2025,Direct Mail
2/25/2025,DM - BIRCH
4/10/2025,Google
4/23/2025,Facebook
2/25/2025,Text Campaign
5/14/2025,Facebook
4/23/2025,Text Campaign
3/17/2025,DM - CHESTNUT
4/24/2025,Google
3/19/2025,DM - OAK
3/18/2025,Facebook
5/1/2025,Google
4/21/2025,Google
4/22/2025,Facebook
4/22/2025,Text Campaign
4/14/2025,Email
4/8/2025,Direct Mail
5/15/2025,Google
4/16/2025,Lawn Sign
4/27/2025,Facebook
4/30/2025,Google
3/23/2025,Facebook
4/9/2025,Lawn Sign
4/2/2025,DM - OAK
3/13/2025,DM - OAK
4/16/2025,Email
4/17/2025,Google
5/2/2025,Facebook
3/30/2025,Facebook
2/27/2025,Email
5/1/2025,Google
4/10/2025,Facebook
3/25/2025,DM - BIRCH
4/16/2025,Facebook
3/11/2025,Billboard
4/18/2025,Google
3/31/2025,Direct Mail
3/24/2025,Referral
4/25/2025,Referral
3/12/2025,Email
4/22/2025,Email
3/25/2025,DM - OAK
3/28/2025,DM - OAK
4/25/2025,Email
4/29/2025,Text Campaign
4/9/2025,Text Campaign
4/27/2025,Facebook
4/9/2025,Facebook
3/29/2025,Facebook
4/25/2025,Facebook
4/20/2025,Facebook
4/2/2025,DM - ELM
3/27/2025,Text Campaign
4/9/2025,Email
4/8/2025,Facebook
4/25/2025,Facebook
4/11/2025,Facebook
4/9/2025,Text Campaign
3/25/2025,Text Campaign
2/19/2025,Email
5/16/2025,Email
5/1/2025,Google
3/4/2025,Email
3/13/2025,DM - OAK
4/8/2025,Text Campaign
4/21/2025,Text Campaign
4/14/2025,DM - OAK
3/22/2025,Facebook
5/12/2025,Angi
